Starting running similarity analysis 
Configurations:
	Base directory:	      /home/wzalewski/ferrero/thesis/cv//datasets/foursquare/run1//
	Results directory:	  /home/wzalewski/ferrero/thesis/cv//results/foursquare/run1//
	Allowed Threads:        16
	Similarity Measure:     msm


Starting...

   3% # /"[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.5180505415162455, 0.7166064981949458

   7% ### -"[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.5036101083032491, 0.7093862815884476

  11% ##### \"[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.4981949458483754, 0.7075812274368231

  14% ####### |"[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.5072202166064982, 0.7111913357400722

  18% ######### /"[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.48736462093862815, 0.6949458483754513

  22% ########### -"[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.4855595667870036, 0.7129963898916968

  25% ############ \"[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.4891696750902527, 0.7003610108303249

  29% ############## |"[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.47653429602888087, 0.6949458483754513

  33% ################ /"[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.4747292418772563, 0.6823104693140795

  37% ################## -"[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.5018050541516246, 0.723826714801444

  40% #################### \"[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.4981949458483754, 0.723826714801444

  44% ###################### |"[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.48194945848375453, 0.7328519855595668

  48% ######################## /"[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.4963898916967509, 0.723826714801444

  51% ######################### -"[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.48194945848375453, 0.7075812274368231

  55% ########################### \"[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.48375451263537905, 0.7057761732851986

  59% ############################# |"[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.48014440433212996, 0.720216606498195

  62% ############################### /"[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.4711191335740072, 0.7111913357400722

  66% ################################# -"[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.4584837545126354, 0.6913357400722022

  70% ################################### \"[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.4963898916967509, 0.7274368231046932

  74% ##################################### |"[90.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.49097472924187724, 0.7111913357400722

  77% ###################################### /"[90.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.49097472924187724, 0.7220216606498195

  81% ######################################## -"[90.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.4963898916967509, 0.723826714801444

  85% ########################################## \"[90.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.48736462093862815, 0.703971119133574

  88% ############################################ |"[90.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.48194945848375453, 0.6985559566787004

  92% ############################################## /"[90.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.4675090252707581, 0.7148014440433214

  96% ################################################ -"[90.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.4855595667870036, 0.6877256317689531

 100% ################################################## \
"[90.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.4620938628158845, 0.6949458483754513

 103% ################################################### |"[30.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.5180505415162455, 0.7166064981949458
"[30.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.5036101083032491, 0.7093862815884476
"[30.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.4981949458483754, 0.7075812274368231
"[30.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.5072202166064982, 0.7111913357400722
"[30.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.48736462093862815, 0.6949458483754513
"[30.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.4855595667870036, 0.7129963898916968
"[30.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.4891696750902527, 0.7003610108303249
"[30.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.47653429602888087, 0.6949458483754513
"[30.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.4747292418772563, 0.6823104693140795
"[60.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.5018050541516246, 0.723826714801444
"[60.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.4981949458483754, 0.723826714801444
"[60.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.48194945848375453, 0.7328519855595668
"[60.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.4963898916967509, 0.723826714801444
"[60.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.48194945848375453, 0.7075812274368231
"[60.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.48375451263537905, 0.7057761732851986
"[60.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.48014440433212996, 0.720216606498195
"[60.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.4711191335740072, 0.7111913357400722
"[60.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.4584837545126354, 0.6913357400722022
"[90.0, 0.0, 0.0, 0.0, 0.5, 0.0]", 0.4963898916967509, 0.7274368231046932
"[90.0, 0.0, 0.0, 0.0, 1.0, 0.0]", 0.49097472924187724, 0.7111913357400722
"[90.0, 0.0, 0.0, 0.0, 1.5, 0.0]", 0.49097472924187724, 0.7220216606498195
"[90.0, 0.0, 0.0, 1.0, 0.5, 0.0]", 0.4963898916967509, 0.723826714801444
"[90.0, 0.0, 0.0, 1.0, 1.0, 0.0]", 0.48736462093862815, 0.703971119133574
"[90.0, 0.0, 0.0, 1.0, 1.5, 0.0]", 0.48194945848375453, 0.6985559566787004
"[90.0, 0.0, 0.0, 2.0, 0.5, 0.0]", 0.4675090252707581, 0.7148014440433214
"[90.0, 0.0, 0.0, 2.0, 1.0, 0.0]", 0.4855595667870036, 0.6877256317689531
"[90.0, 0.0, 0.0, 2.0, 1.5, 0.0]", 0.4620938628158845, 0.6949458483754513
